0.09732091 0.9338803 0.4288201
0.09677255 0.9321027 0.4294694
0.05371165 0.9411312 0.4434081
0.08819687 0.9025911 0.4098172
0.09481063 0.911423 0.4238569
0.0944716 0.9089335 0.4245552
0.05118024 0.9172282 0.4386809
0.08524108 0.9279858 0.4549274
0.08486891 0.9251409 0.4556346
0.09143773 0.8833544 0.419542
0.07593021 0.893695 0.4358999
0.08296061 0.9015013 0.4500451
0.08283675 0.8982858 0.4506682
0.09003657 0.9060203 0.4648878
0.07487366 0.8662072 0.4310421
0.07490084 0.8628083 0.431763
0.08178082 0.8703717 0.445635
0.08886224 0.8778885 0.4596143
0.07337725 0.8876468 0.425736
0.07324994 0.8836838 0.4265023
0.08022037 0.8907241 0.4405347
0.06469449 0.8498709 0.4566921
0.06450495 0.8454932 0.4571453
0.07146358 0.8520817 0.4211908
0.07832912 0.8586202 0.43483
0.06294951 0.8674231 0.4509566
0.06269249 0.8623101 0.4513439
0.06937802 0.8182557 0.4649701
0.07616192 0.8241318 0.4285283
0.07591718 0.81911 0.4285047
0.06046152 0.8276223 0.4439731
0.06745079 0.8336912 0.4572273
0.0520514 0.791898 0.4228691
0.05165443 0.7862543 0.4226988
0.05850399 0.7911744 0.43584
0.06537929 0.7963274 0.4490599
0.04994723 0.8039173 0.4643213
0.04982695 0.7981893 0.4640107
0.0569067 0.7533218 0.42692
0.06390169 0.7583123 0.4399316
0.06382897 0.7518737 0.4396444
0.04871222 0.7586696 0.4548183
0.05590716 0.7629784 0.4677222
0.05599681 0.7558822 0.4672308
0.09059751 0.7122201 0.4322716
0.04726112 0.7162827 0.4450581
0.05409637 0.7204739 0.4577664
0.05378225 0.7137147 0.4569764
0.08854079 0.7203775 0.4217789
0.0457474 0.724639 0.4341437
0.0457046 0.7178154 0.4330882
0.0523074 0.6718581 0.4448813
0.08686927 0.6782237 0.4590399
0.04352856 0.6819685 0.4208965
0.04260683 0.6747988 0.4190157
0.07672632 0.6816941 0.4334699
0.08306721 0.6360824 0.4450324
0.03935698 0.6405259 0.4064675
0.03898039 0.6341133 0.4045616
0.07355428 0.6408532 0.4183221
0.08045179 0.6451607 0.4295818
0.08064228 0.63845 0.4274143
0.03770378 0.5927607 0.4384352
0.07227054 0.5996488 0.401539
0.07916135 0.604284 0.4122973
0.07897264 0.5978969 0.4097055
0.06328976 0.6050277 0.4225906
0.07001963 0.5596219 0.383123
0.06955627 0.5533444 0.3801906
0.0763343 0.5582372 0.3904865
0.06090796 0.5657129 0.4031318
0.0680615 0.5708965 0.413546
0.06807986 0.565098 0.4107759
0.07505843 0.5203215 0.3712015
0.05977452 0.5279377 0.3837999
0.05977798 0.5222756 0.3807714
0.06695443 0.5276558 0.3909982
0.05174863 0.5357289 0.353607
0.05870572 0.4915885 0.3639782
0.05849519 0.4864831 0.3610201
0.06541008 0.4929367 0.371481
0.05014503 0.5016997 0.3841603
0.05014443 0.4973125 0.3813367
0.05733135 0.5039926 0.3418356
0.06435567 0.5107513 0.3522574
0.04882038 0.4703375 0.3651828
0.04838479 0.4667946 0.3626899
0.05517617 0.4747428 0.3236411
0.0395548 0.4852326 0.3370214
0.03947625 0.4832357 0.3351766
0.04645184 0.4919153 0.3465858
0.05351382 0.451239 0.3583026
0.0379498 0.4635139 0.3222946
0.03754127 0.462553 0.3211025
0.04413357 0.4726137 0.3331813
0.05061954 0.4838202 0.3457115
0.05018514 0.4835214 0.3449539
0.03462458 0.447333 0.3102494
0.04144707 0.4591966 0.323528
0.07599369 0.4735132 0.3392026
0.07582298 0.4751034 0.3398018
0.03288138 0.4881197 0.3540376
0.03994578 0.4513733 0.318523
0.03999609 0.4534816 0.3194974
0.07469657 0.4698887 0.3363835
0.03186944 0.4840972 0.3513801
0.03910238 0.4986536 0.3666013
0.03923184 0.502544 0.3686582
0.0741412 0.4698078 0.3363435
0.03141049 0.485267 0.3521005
0.03157201 0.4901258 0.3546853
0.06661704 0.5088633 0.3731647
0.07418114 0.5256346 0.3396419
0.0317724 0.5424085 0.3559534
0.03235343 0.5488486 0.3592614
0.06765857 0.5188906 0.3780539
0.07509035 0.5370461 0.3943461
0.07541436 0.543983 0.3975384
0.08284375 0.562633 0.3640704
0.08284375 0.562633 0.3640704
0.0752798 0.5533794 0.399215
0.07554075 0.5615232 0.402477
0.06068206 0.5839821 0.3709798
0.06810564 0.6036447 0.3872277
0.06851751 0.612721 0.3898404
0.07639679 0.6333405 0.4059864
0.06177738 0.606156 0.4243025
0.06177738 0.606156 0.4243025
0.0699895 0.6365179 0.3919814
0.07905421 0.6580292 0.4085369
0.06472793 0.6815734 0.426135
0.06562439 0.6917983 0.4277738
0.07354516 0.6629135 0.392895
0.07354516 0.6629135 0.392895
0.05950665 0.6864744 0.409921
0.06871632 0.7179016 0.4255235
0.07673511 0.7391614 0.4397707
0.06247702 0.7128859 0.4059128
0.06329408 0.7227926 0.4061571
0.06329408 0.7227926 0.4061571
0.07900986 0.7645467 0.433051
0.06453779 0.78773 0.3986888
0.06453779 0.78773 0.3986888
0.07298261 0.8175699 0.4112294
0.07298261 0.8175699 0.4112294
0.05839527 0.7899055 0.4262794
0.05899131 0.798712 0.4257556
0.0666745 0.8177037 0.4383631
0.07448786 0.8370056 0.4011045
0.06019068 0.858144 0.4160575
0.06123519 0.8653164 0.4154745
0.06863457 0.8330173 0.4269685
0.0767785 0.8506905 0.38966
0.07916817 0.8568839 0.3899306
