0.124092 0.4910009 0.7898962
0.1311631 0.4996182 0.7539411
0.1381859 0.5080761 0.7679309
0.1229025 0.4688863 0.7843648
0.1228844 0.4657416 0.7850991
0.1300109 0.4738246 0.7991224
0.1372026 0.481628 0.7630785
0.1372089 0.4781728 0.7636503
0.12209 0.4881489 0.7799529
0.1292979 0.4454411 0.7938536
0.1293082 0.4414171 0.7944503
0.1139864 0.4506584 0.7606025
0.1208735 0.4573249 0.774378
0.1276434 0.4638649 0.7880983
0.1271673 0.4593566 0.7884969
0.1114725 0.418173 0.8043278
0.1180783 0.4245619 0.767871
0.1245167 0.4308119 0.7812864
0.1238993 0.4259766 0.7813649
0.1080447 0.4344098 0.7969284
0.114563 0.3903203 0.8102539
0.1140732 0.3848325 0.8103088
0.09839189 0.3927109 0.7758635
0.1048246 0.3981979 0.7891651
0.1041889 0.3922923 0.7890474
0.1106288 0.3976072 0.8021235
0.09473145 0.3554339 0.7674537
0.1013599 0.360885 0.7803081
0.1009668 0.3552146 0.7799609
0.1078492 0.3604034 0.7928517
0.09247044 0.3680208 0.8080498
0.09941405 0.3731933 0.7709301
0.09930342 0.3672969 0.7704105
0.1339209 0.3249405 0.7856274
0.09096661 0.3302466 0.7984309
0.09105852 0.3245919 0.797749
0.09817439 0.3301239 0.760205
0.1304919 0.3367339 0.7726907
0.08740833 0.2923837 0.7848223
0.08713499 0.2869337 0.7835964
0.09379575 0.2923887 0.7956487
0.1278943 0.3002059 0.7599679
0.1271053 0.2944518 0.7585019
0.08345252 0.2997816 0.7702986
0.1175368 0.2578892 0.7843794
0.1175368 0.2578892 0.7843794
0.1237933 0.258556 0.7442073
0.08044642 0.2644266 0.7558684
0.1149214 0.2725396 0.7698246
0.1144798 0.2668963 0.7680721
0.1212915 0.2221174 0.7795169
0.07797283 0.2271544 0.7408973
0.1124679 0.2350011 0.7547754
0.1122989 0.2296919 0.7529763
0.1192035 0.2357113 0.7644407
0.1039167 0.1942036 0.7282191
0.1040207 0.1890613 0.7263418
0.1111977 0.1949045 0.7377598
0.118287 0.2006224 0.7490992
0.118287 0.2006224 0.7490992
0.1031434 0.2089265 0.762769
0.1101404 0.2103131 0.7223986
0.1172664 0.1667146 0.7338253
0.1171367 0.1622132 0.7318599
0.1017026 0.1712413 0.7454032
0.1086442 0.1778735 0.7066875
0.1086442 0.1778735 0.7066875
0.09318605 0.1869993 0.7203596
0.09283677 0.182998 0.7183741
0.0998171 0.1403022 0.7298924
0.1068806 0.1475824 0.7413479
0.1068848 0.1440722 0.7394637
0.09179452 0.1540195 0.7031761
0.09884316 0.161499 0.7145784
0.1057327 0.1190405 0.7258462
0.1056225 0.1158261 0.7239238
0.09036785 0.1262145 0.687606
0.0973675 0.1339938 0.6989989
0.09732339 0.1309418 0.6971951
0.08182946 0.1415749 0.7110128
0.08859676 0.09984428 0.7225622
0.09555778 0.1087274 0.6845193
0.09572586 0.1074179 0.6839261
0.08052054 0.1193084 0.6986056
0.08788449 0.1292048 0.7113254
0.08825094 0.1293744 0.7116924
0.09541818 0.09009138 0.7249013
0.08049515 0.1044685 0.6911375
0.08770189 0.1167162 0.7052976
0.08774969 0.1183898 0.7064456
0.122718 0.1340625 0.7235844
0.07982951 0.1477855 0.6883861
0.07979542 0.1502977 0.6899812
0.08705971 0.1144531 0.7053472
0.1220672 0.1324934 0.7236305
0.07930857 0.1472891 0.7391956
0.07978815 0.1520467 0.7421699
0.08735821 0.1681066 0.7083287
0.1223399 0.136283 0.7266117
0.1227467 0.142344 0.7301201
0.08025771 0.1590597 0.7464772
0.1151721 0.1786805 0.7152274
0.1225061 0.1960552 0.7315782
0.1233064 0.2033883 0.7351338
0.08094606 0.1718031 0.7518598
0.1164051 0.1926202 0.7708573
0.1172398 0.2007962 0.774475
0.1249864 0.2201902 0.7410814
0.08318278 0.239746 0.7576784
0.1188078 0.2123454 0.7763774
0.1194966 0.2210329 0.7793876
0.1273704 0.2411637 0.7455509
0.1130779 0.2640737 0.7639488
0.1136236 0.2731865 0.7664508
0.1213538 0.2936342 0.7820082
0.1290629 0.2640851 0.7973063
0.1144009 0.2867864 0.7649041
0.1151481 0.2960739 0.7665511
0.1226445 0.3164016 0.7813245
0.1300968 0.3367645 0.7958769
0.1305639 0.3460809 0.7971913
0.1166705 0.3193588 0.7643439
0.1241784 0.339563 0.7785693
0.1091276 0.3618068 0.7943789
0.1103068 0.3711141 0.7954936
0.1177129 0.3909411 0.8091717
0.1250874 0.4104974 0.7724957
0.1262641 0.41935 0.7730931
0.1113632 0.3909848 0.7885008
0.1193728 0.410493 0.8021362
0.1268277 0.4291957 0.7651089
0.1272459 0.4365668 0.7646937
0.1124614 0.4570793 0.7796867
0.1201082 0.4250712 0.7924502
0.1206431 0.4317909 0.791562
0.1059641 0.4519962 0.8065107
0.1136161 0.4693737 0.7689933
0.121223 0.4865311 0.7814381
0.1215831 0.4923201 0.7804733
0.1067477 0.461422 0.7950687
0.1138926 0.4779751 0.7570747
0.114032 0.4832296 0.7558862
0.1228127 0.4996609 0.7690217
0.1079723 0.518491 0.7836773
0.1152706 0.4843544 0.7958272
0.1151695 0.4890006 0.7943161
0.150217 0.5071595 0.7587235
0.1075786 0.5226386 0.7705649
0.1074955 0.5269893 0.7689182
0.1147871 0.5422295 0.7808306
0.149636 0.5094223 0.7449411
0.1065786 0.5235824 0.7569569
0.1066249 0.5269826 0.7556906
0.1137549 0.5405528 0.7678531
0.148586 0.5561882 0.7824239
0.1057846 0.5691739 0.7448631
0.105915 0.5705513 0.7441846
0.1408238 0.5351464 0.7590477
0.1481544 0.5470074 0.7718872
0.1483451 0.5476308 0.7713658
0.1054135 0.5584562 0.7843708
0.1402906 0.5718345 0.7497492
0.1403631 0.57086 0.7498657
0.1474514 0.5304642 0.7633734
0.1046822 0.5397728 0.7771543
0.1394798 0.5510942 0.7433809
0.1393262 0.5488414 0.7440501
0.1462969 0.557022 0.7581877
