0.3610879 0.3640481 0.813081
0.3593583 0.3558535 0.8095269
0.3518116 0.3552998 0.7943077
0.3490632 0.3528818 0.8118019
0.3635786 0.3435452 0.7860841
0.3478222 0.3469183 0.8056901
0.376067 0.3680055 0.7916664
0.3690829 0.3685728 0.7750763
0.3535239 0.372488 0.79433
0.3732958 0.3609628 0.8030952
0.3600308 0.3314778 0.79092
0.3661758 0.3630511 0.7846424
0.3528865 0.3695707 0.7578845
0.3596518 0.3640135 0.7692094
0.3638324 0.3567944 0.7973743
0.3526906 0.365344 0.7523581
0.3502409 0.3638285 0.7693316
0.3567936 0.3588384 0.7796169
0.3434918 0.3653891 0.7530833
0.3500569 0.3601358 0.7636062
0.3565031 0.3910761 0.7591681
0.3631333 0.3860782 0.7696435
0.3411607 0.3603776 0.7648213
0.3566331 0.3881164 0.7531054
0.3544501 0.3868746 0.7700852
0.3502349 0.3900866 0.7365039
0.3480395 0.3890059 0.7533633
0.3331665 0.3572765 0.760977
0.3418607 0.391606 0.736364
0.3487628 0.3871189 0.7464172
0.3356657 0.3942307 0.7194775
0.3425448 0.3898813 0.7295123
0.3474923 0.3829042 0.7590671
0.3496816 0.3874241 0.7100534
0.3416591 0.3865126 0.74201
0.3635855 0.4155776 0.7149737
0.3359684 0.3903589 0.7252373
0.3561948 0.3806728 0.732775
0.3651465 0.4156611 0.7083839
0.3506578 0.3847647 0.7161226
0.3595836 0.4200128 0.6917529
0.3646722 0.4134658 0.7215822
0.3521204 0.3853698 0.7098426
0.3591673 0.4175521 0.705125
0.3573527 0.4172507 0.7223452
0.3466564 0.4275463 0.6763285
0.3519463 0.4209332 0.7063408
0.3589947 0.4169705 0.7167416
0.3462439 0.4247285 0.6901023
0.3533385 0.4207208 0.7004871
0.3404924 0.4282553 0.6737667
0.3475937 0.4241699 0.6840744
0.3457384 0.4234886 0.7013131
0.3616197 0.4517135 0.6899065
0.3400959 0.4267344 0.6851048
0.3471624 0.4583785 0.6805294
0.3542429 0.4539734 0.6909953
0.3634656 0.4520001 0.6550474
0.3485087 0.4570666 0.6747722
0.3555969 0.4526007 0.6852413
0.3428406 0.459973 0.6586959
0.3629451 0.4497976 0.6665368
0.3369979 0.4629712 0.6424183
0.3569278 0.4527131 0.6502155
0.3486943 0.4511131 0.6824912
0.3507295 0.4551533 0.6335543
0.3574369 0.450415 0.643887
0.3640244 0.4818539 0.6391048
0.3707336 0.4772021 0.6492854
0.3558014 0.4452763 0.6573359
0.3642296 0.4791405 0.6332219
0.3491897 0.4471949 0.6411371
0.3485908 0.4847817 0.6235718
0.3551161 0.4799759 0.6337186
0.3400602 0.4480541 0.6415404
0.3484255 0.482136 0.617164
0.3528854 0.4745153 0.6469556
0.3414123 0.4838404 0.6010073
0.3459117 0.4760792 0.6309139
0.3522852 0.47088 0.641378
0.3318796 0.4838288 0.6021275
0.3452685 0.4723653 0.6252093
0.3443339 0.5093987 0.6080313
0.3289523 0.4767929 0.6161391
0.3351626 0.471233 0.6267477
0.3632174 0.4923395 0.612988
0.3276565 0.4714296 0.6109536
0.3355343 0.5042245 0.5870664
0.339573 0.4955099 0.6173174
0.3389848 0.4592637 0.6033947
0.3317919 0.4950092 0.6015595
0.3509738 0.4831654 0.6096322
0.3241037 0.4944044 0.5861408
0.323559 0.4943269 0.5851978
0.3490514 0.4761848 0.6051077
0.3351777 0.4817431 0.5787925
0.3410515 0.4755101 0.5894866
0.3271586 0.4808631 0.5634153
0.3336335 0.4744211 0.5753541
0.3388585 0.5034494 0.5707431
0.338423 0.5031468 0.5699648
0.3221838 0.4690668 0.5779728
0.3279621 0.4985515 0.5739815
0.3339036 0.4920317 0.5849986
0.319954 0.4969337 0.5592308
0.3259946 0.4899534 0.5706424
0.323539 0.4869661 0.5894679
0.3098207 0.455677 0.578823
0.3155251 0.4847685 0.5750259
0.3213502 0.4779663 0.586017
0.3073389 0.4826711 0.5602417
0.3131253 0.4754078 0.5716475
0.3319864 0.4627562 0.5804498
0.3049301 0.4730439 0.5573453
0.3237567 0.4600165 0.5661095
0.3162188 0.4943133 0.5651358
0.3153172 0.4566496 0.5521232
0.3207726 0.4852967 0.5485514
0.326412 0.4779604 0.5599981
0.2903843 0.4552939 0.5590613
0.3179061 0.4744482 0.5462789
0.3015425 0.4763638 0.5668869
